3.00290807	0.91801380	0.64333150	1.30044258	2.44649273	5.02381379	2.12700598	5.47907724	2.25645004	5.13245712	0.00000252
5.52097476	4.95179840	0.60476784	4.12649649	0.03093733	4.43722929	1.22222643	1.55881621	2.61980923	2.06557455	0.00000200
5.75304285	0.30198013	2.07719766	1.23381559	1.54825358	1.41956192	1.47325489	0.84869974	0.79938527	3.82632030	0.00000249
0.43542552	3.01255094	0.77356032	0.95164788	4.83709348	1.73063569	0.80267005	5.90771171	0.62060154	2.80553095	0.00000302
5.15228236	3.23990022	6.00764768	5.17078727	2.32319636	4.22009712	1.21971982	5.52582213	3.98171192	5.62023908	0.00000221
2.22825570	3.77722526	4.93847923	3.95766920	3.13537835	4.85546186	2.94248611	0.12917684	0.24428374	1.46486889	0.00000146
3.42508431	2.65343438	4.11332235	3.17532450	2.74572548	2.15166475	4.36940067	5.68655043	3.01417839	2.16325556	0.00000258
4.73943883	0.26297276	1.03394751	4.45047933	4.82221234	4.43747432	4.83753809	0.05963642	1.42608786	0.74030234	0.00000170
5.07854537	4.63468166	2.83109818	5.53981396	1.42481532	1.24121820	0.52636185	5.79828143	3.95122625	2.13098107	0.00000243
0.29542670	4.77679936	5.42788571	2.46359059	5.48756730	4.09358407	5.94169135	1.50560873	2.62455478	2.92596611	0.00000153
2.55117177	4.89807315	3.02121373	6.21619452	0.84436495	5.97197523	0.50095799	2.99063947	0.10995536	2.40989485	0.00000250
5.93584493	3.46207193	4.69491999	0.51848715	0.44818612	1.89241628	2.95203081	1.84417690	1.18442247	4.41289375	0.00000189
1.26183399	5.57969289	6.06057909	1.11613832	0.38129651	2.94821739	0.25022088	4.81090618	6.19177201	4.01909507	0.00000250
3.27892811	3.68693967	2.83636453	4.59618710	3.22767966	3.77863950	2.27363602	6.20145976	0.23462164	4.34648927	0.00000197
3.67509226	3.05069985	3.89198107	4.10129339	3.87045685	0.97936740	4.34675562	5.68735762	4.08380301	5.66697339	0.00000229
4.50432510	0.73374676	3.03325157	1.45829351	2.80436511	2.35057343	2.95197738	2.80189631	5.81328281	0.13445203	0.00000270
3.44461160	3.68840998	6.03209365	5.75103471	0.16037004	4.16168389	2.64779089	4.63995347	1.92150373	3.66282125	0.00000294
2.41551697	2.87218717	2.41814001	2.62618643	0.23329566	5.70369488	0.18813627	0.78720186	0.69028758	1.31841851	0.00000173
3.86397561	2.04444636	6.01962975	5.39303722	4.14510976	3.86249258	5.39718397	5.18478650	4.12059802	3.16381298	0.00000173
0.28351338	5.46116249	1.02319522	4.43788550	5.69774099	3.44674109	2.24827833	4.76610896	2.48653879	5.47303882	0.00000171
4.14442038	4.26418928	0.25348596	0.11072696	1.16057514	1.19097019	2.62841735	4.68000671	1.82823439	4.23565035	0.00000170
5.89166348	5.08565331	5.23158259	4.31452347	4.96748199	1.77554056	1.04451514	2.85347942	4.25679263	2.50396382	0.00000244
3.98541624	3.91502510	4.63337553	6.01323418	3.18414227	2.89518088	2.05854330	3.16871684	4.76047956	5.01703030	0.00000258
3.91600371	3.69830735	5.62209692	1.14566777	1.71938812	4.01183834	1.50476684	3.49429310	4.46236543	0.84293422	0.00000162
2.13223500	3.44586541	3.05703698	5.02466255	1.63396685	2.05246822	3.33955799	1.63245783	4.96272531	5.54236043	0.00000223
0.15691103	4.22058415	2.98428660	1.66034334	4.98707649	1.84684324	0.52871482	4.98098948	6.27846303	2.08378354	0.00000275
1.61072019	0.61065817	3.03240777	3.79473812	2.65541517	4.56085359	5.64697236	2.21788969	3.15474531	3.29229889	0.00000189
5.20771726	4.74800591	5.39129099	1.82491641	2.26523634	6.01856249	3.14384144	2.55970936	4.79272752	4.71587609	0.00000315
1.13721562	3.48556259	2.83867984	0.90689701	5.63875948	3.46759045	4.27019571	2.41010648	4.95504563	0.54296923	0.00000192
0.94138528	5.19609044	5.27970705	0.13840275	4.52281640	6.05922324	1.28149628	1.10807157	1.40251901	4.96807424	0.00000214
5.65373739	3.02439769	2.48285564	1.11353501	1.69079628	0.60457130	3.72865449	2.95809453	4.55748718	4.39092881	0.00000170
1.95952041	3.74390921	0.80526216	5.30154858	2.47006964	0.46711502	3.77019237	5.88307107	3.17738930	2.13258479	0.00000184
0.04783246	2.23028336	5.79148160	1.06288190	6.00189287	1.34786996	3.71150940	4.35059121	4.97307149	4.38687295	0.00000158
2.26228475	0.48531249	3.06069922	4.15681629	1.70450204	4.84753171	2.08064889	0.48497128	5.49084788	2.86260639	0.00000164
5.18565711	1.83005484	2.78147884	5.10942042	5.52619691	5.18496704	0.31446978	1.75868517	5.25783766	4.35750944	0.00000301
2.76512248	3.84043669	1.14831262	0.52363231	3.60126740	5.36339517	5.59446306	4.91569813	1.74904017	4.33523060	0.00000152
3.14404643	5.86343725	6.05591858	2.40722854	5.91090254	4.92861604	5.79051038	5.40204639	5.57035592	2.13648208	0.00000298
5.29493181	5.72152341	3.47613693	6.02109872	6.17265557	0.47806500	3.96413434	4.59498814	2.65293771	1.85567430	0.00000253
2.79209780	5.11835122	5.20238200	0.39917433	1.12515529	0.08621412	4.32243290	3.35334134	1.14236049	1.84256385	0.00000253
0.62876507	2.83684401	4.02031041	1.90437289	0.99716278	4.30582828	4.36042032	5.93774564	6.01572089	6.15282401	0.00000214
1.11563094	6.21827953	5.59709239	0.94546911	1.34808076	1.52862125	0.99845484	0.07588537	1.55622504	0.42098356	0.00000138
2.81422757	4.40577338	5.88780337	0.34426961	1.83897724	1.24607941	1.92215257	1.48786568	6.15155837	1.45248395	0.00000197
4.05570253	1.34939070	1.11545260	0.30849679	3.20472595	4.33296604	1.60183464	5.28973189	2.82412657	1.71435244	0.00000241
5.03166651	3.57390600	6.16191636	2.67036679	5.60656270	1.21039567	4.98233365	3.23653473	5.79149396	1.20085722	0.00000176
5.30966961	1.32422036	1.30276268	0.22125036	1.22457135	5.73736913	3.56049991	4.83873989	2.22651082	4.55475477	0.00000285
2.22215478	5.74458120	2.09868569	4.66922852	4.38357774	2.18994599	4.28319091	1.60884755	4.04813062	0.37246810	0.00000192
2.04582397	3.91481670	0.93793229	1.94469291	0.02382156	0.62784697	3.17202882	0.72000397	3.72122935	0.59322071	0.00000244
2.74045161	3.02766327	3.14431982	5.55357519	3.16881909	2.01248710	1.68451011	4.40465597	4.27029788	5.10136121	0.00000238
0.64849982	0.78102833	3.45368675	3.95237625	6.27601452	2.03530584	3.39426684	0.33994087	6.01960145	4.84626459	0.00000191
1.20605535	5.22444816	0.16823638	1.33175372	5.80780400	2.39586208	0.10231306	2.12035860	2.54905231	4.78617496	0.00000260
4.53493025	1.33666584	4.31833047	3.54552236	6.10422601	4.12977799	2.00512201	5.32657586	5.02139268	4.63753030	0.00000307
2.01058708	0.53598262	0.32639560	4.68277792	1.43972659	5.67583611	5.70513033	2.67414776	4.90946829	5.06952948	0.00000193
0.67314202	1.66254018	2.47915478	4.58595326	0.00449825	3.50180700	5.97588507	2.77259285	2.98755542	6.01101562	0.00000255
1.79425712	2.80155743	5.79517129	2.44037010	0.03106438	1.60972426	0.53705275	1.91674618	3.79586495	5.65616500	0.00000254
3.77852080	0.60238627	5.56808426	5.24197800	2.47060375	3.33331416	0.09336288	4.07718412	4.75284613	1.95045479	0.00000151
5.62389562	0.93383133	5.43635963	0.09751177	0.84333421	3.77133926	5.15000154	4.71978694	3.82454234	1.72417158	0.00000258
0.00863568	1.97821664	0.47050025	5.47873679	5.38146153	5.00388852	6.00728734	3.20611687	3.17835598	1.71398430	0.00000286
5.17735764	4.20701833	4.15342127	3.46836452	1.50673623	5.64093658	1.87236091	4.64759409	1.97117272	2.88043824	0.00000217
2.00118824	2.70601312	5.18102242	0.31338708	2.25073936	0.46021228	3.99742197	6.11637221	0.26114033	0.27031790	0.00000232
3.02183255	1.50534698	4.97885218	5.94461834	1.94641728	0.97576062	4.98090137	4.71576965	3.53215567	4.83572250	0.00000319
1.81859179	4.59138864	1.79011466	5.84915891	1.86206611	0.15971077	0.07622000	2.64300251	2.90195147	2.37579256	0.00000185
0.60361284	6.25678419	2.16935903	2.49505133	5.89621244	5.63181658	0.92333713	4.49824954	1.78449552	0.63752016	0.00000246
5.62559164	2.61899814	1.46016846	4.81301785	0.99151833	6.08928671	4.70307391	3.85547417	3.16075420	3.31945975	0.00000204
5.67470202	2.77625476	1.35861838	0.40836695	0.96187642	6.06271039	3.51893893	3.14820766	6.26577254	1.56393967	0.00000199
5.62393896	4.11832926	5.29790311	1.13294794	5.81405630	1.50110128	4.96213181	4.36006510	4.56567665	5.15043355	0.00000186
4.03857185	3.93797940	0.18840553	4.96737068	4.20586864	3.44860249	2.54906873	3.35297594	5.23119014	3.61635525	0.00000204
2.51022379	4.71906555	1.07766971	5.53200304	6.22260673	4.84843353	6.18972016	1.30855936	2.65413022	3.74891180	0.00000191
3.26379362	0.48479038	3.58090927	1.50393896	2.09730941	0.06651803	1.55807541	4.26379535	0.10744656	1.26792090	0.00000284
0.60197194	0.95229140	5.34689927	0.78937827	4.94866594	3.20057832	2.23107201	2.33200274	1.31727107	2.79727312	0.00000291
0.70895729	2.88786818	4.93829595	2.12615140	6.14387127	0.56598105	1.81043243	2.85731174	0.94087417	4.08675351	0.00000249
2.41017589	5.58482720	4.42997868	0.73291366	0.04542296	2.78833417	1.95667233	2.92674583	4.21655628	4.09298705	0.00000192
0.97185803	1.76402330	1.23395411	4.78419313	1.69240121	3.30714236	0.79861792	4.80049535	2.83144936	3.90986501	0.00000236
4.00212830	2.77638746	0.09629651	3.91615107	5.81869154	0.63444301	4.45637996	4.97500709	4.28232249	3.07891262	0.00000214
4.58602506	4.76858210	2.92375024	4.15672093	1.15320516	4.27947549	5.88802617	1.02376598	1.20907376	2.20732443	0.00000216
2.95961013	2.21935357	5.98335101	0.03902947	5.48353554	2.18040253	0.98341605	4.31697258	4.35988095	5.77353972	0.00000162
3.12407169	1.32625630	3.68265766	2.78530607	0.40767952	5.26431987	5.74461533	2.83408895	4.63913475	0.93242199	0.00000295
4.57021920	5.70289151	4.94446526	2.44024908	5.06118631	5.49842666	4.92774915	6.11204968	4.50501720	4.15628206	0.00000252
3.46233026	4.24521805	1.86370129	5.92672491	1.53106847	5.78131836	4.62824705	6.06784413	2.70851799	0.27305253	0.00000282
1.16062200	5.91613362	1.08953739	3.40474823	4.67414298	5.33724226	2.90075981	0.46713684	5.75803304	0.14040378	0.00000196
6.15078131	4.52434933	3.86313017	3.83391428	6.02504468	0.36446417	1.33820119	2.56174474	4.38767242	5.71576068	0.00000269
4.19021316	5.40846631	3.77281748	4.36351618	4.15707743	2.72505023	3.39364909	1.02206755	5.08411009	2.27507248	0.00000206
3.32946258	1.82145444	2.70697782	1.94359961	3.12127604	1.44532529	2.84127726	4.12144651	5.31580748	3.70417814	0.00000213
3.37171114	5.27046673	2.69842940	1.35203799	1.77504262	4.17184916	5.09141932	1.38861862	4.53199090	0.91586976	0.00000192
1.98437026	5.15494905	0.92658381	4.45172278	0.01682324	0.00787429	3.35294202	2.74518733	3.85543827	6.14992017	0.00000180
6.19090740	5.44475050	6.26401185	0.86375163	4.08730491	4.16891414	0.80337565	4.27402459	4.56093272	1.27768987	0.00000212
1.69565095	0.57970528	0.72242766	2.76094322	5.14531739	4.77942289	5.15617839	5.26336093	3.99986204	6.02153429	0.00000198
0.36660805	3.05124608	5.23835549	5.07299951	2.37666323	0.72846477	6.25568576	0.07387013	2.80575314	0.79716410	0.00000227
2.05348143	2.55926850	3.85745951	4.25968426	4.67374830	4.93245160	5.28288850	5.80351581	0.23023424	2.35363975	0.00000256
5.45733142	3.38798114	4.22719620	1.95381758	1.76868700	1.00108524	2.97677738	0.96448640	3.09822410	3.21708097	0.00000203
1.11835755	3.23445224	2.69912872	4.42675033	4.67465813	4.12001921	5.20383826	1.14263840	5.13644238	3.71556176	0.00000241
3.18189267	0.37981939	0.78635419	2.43221573	0.42185404	0.74781501	4.09128885	6.09702321	4.78831664	1.85848159	0.00000227
5.70248087	2.47995658	2.59570801	4.31469030	0.71688883	4.95671363	5.31573260	6.09962560	5.86311836	5.58306843	0.00000191
1.36040707	2.20633164	1.25619718	1.98913479	0.78710931	0.81225972	0.06606384	5.11180679	5.89846275	0.08726387	0.00000202
3.28319341	5.07272832	1.05488769	6.22538705	5.10462338	2.44406625	0.95715170	1.89229709	0.09684580	0.14978295	0.00000219
2.20144190	3.89925363	3.83569431	6.21149791	5.01638984	2.47796066	0.40533073	2.84190549	1.68248118	5.93032887	0.00000235
0.24429010	0.01993021	3.27382482	3.04611968	4.04867483	2.20339732	1.14648615	5.96494674	2.40374735	1.85750823	0.00000177
4.87644647	2.61356790	2.04703747	5.90533553	3.47228426	3.13312966	1.18977593	2.64321434	1.23037218	4.30368111	0.00000198
4.02992562	3.55437549	5.31456679	2.89989594	5.01667285	4.57254734	5.88760268	5.84558351	5.15938512	3.78269257	0.00000222
2.65400731	0.70922241	2.88249316	2.67686551	4.53369007	5.77262276	3.94255820	5.32943208	3.26112092	1.29291018	0.00000178
0.03534216	2.46550327	2.10742847	5.23090999	1.98165390	4.59953499	0.62872808	0.74722739	0.11488948	6.02615506	0.00000188
2.65243091	5.88472435	0.22636673	5.56694113	2.73302416	1.69146749	4.52993152	3.36612226	3.26277514	2.85228639	0.00000251
2.62110670	5.35219538	1.52114714	1.49430404	3.19288121	1.52062006	6.12620896	4.26769377	4.56736471	1.04177669	0.00000274
1.65299769	4.62598006	4.57026765	2.04577443	0.97576054	2.19848494	0.72592324	0.88525265	0.67689670	5.59681644	0.00000188
5.35519774	3.02418781	3.46304408	5.82003864	4.55133236	4.59695642	0.28177428	1.81851487	2.91732772	5.22745136	0.00000201
3.68534852	3.88243027	1.88331839	1.74660445	2.62901664	4.84620270	4.56363887	3.67256439	3.39581178	3.95040260	0.00000159
3.43086287	4.91256165	0.86019737	5.10058397	3.23275823	3.12003381	1.09237116	0.11007777	5.30388651	3.19203749	0.00000260
5.02003783	0.83445276	2.93646783	4.82220337	1.63386657	1.78488032	5.61219487	5.72614638	2.97786144	4.22075132	0.00000253
3.06203954	1.54418569	5.04031255	4.29554704	4.43136672	2.31456949	0.05470246	4.16021646	3.52025263	1.24385871	0.00000192
3.06546937	4.58903069	4.37373630	2.41849800	5.22932412	6.06269855	1.99112607	0.45380756	6.10267159	5.87212856	0.00000245
0.82413895	5.07105584	4.58111956	1.44741236	4.28913088	3.67257665	6.27792445	3.17066559	2.12392611	0.12384080	0.00000261
5.32179490	4.58717713	0.24140519	0.26600297	0.89109057	4.20084078	1.59025146	1.77223598	1.23170365	4.49242500	0.00000181
2.26532063	5.79266078	4.73160289	0.14698273	0.67645268	1.34699835	5.22882848	1.21075791	5.95343803	0.00499680	0.00000173
2.34841894	2.07076189	1.51029467	6.02319157	0.62772747	0.31914286	0.09476045	4.40734198	4.45966673	0.43673432	0.00000190
5.51267707	0.53986399	2.21587692	4.93993704	0.98428586	5.72474982	5.32084756	0.17969764	5.35018282	5.16018467	0.00000218
1.92124014	4.93311908	5.82719275	0.78813553	2.99447138	4.81898994	5.13894044	2.83084469	2.54560580	5.62559181	0.00000229
4.80754825	2.34758376	0.97196864	4.84487845	1.72700112	0.13521628	1.99321477	4.73348467	6.15090310	4.92360761	0.00000171
2.42828981	1.12865770	4.00271284	1.69901306	4.60272720	2.27795792	6.07862528	0.41314805	3.08539783	4.97436333	0.00000189
0.64847184	0.87977728	3.11303967	5.52851324	0.85798488	2.49227796	0.46268967	1.55709779	6.24214597	0.54080616	0.00000232
0.54574142	5.17264887	2.09743001	3.61021545	5.23070358	3.54092555	2.32607714	3.93601835	4.10738296	1.56833446	0.00000181
1.34220997	0.68907483	0.20846767	5.52930935	4.18547605	3.21050556	5.25502846	3.71568082	2.85886041	3.61511841	0.00000205
6.26028295	0.52218536	1.40859240	1.97273555	2.46105854	6.23239818	4.32291754	5.24755840	0.46098246	2.64564619	0.00000175
4.73844176	0.64464226	3.70961275	0.53514656	2.85780652	3.67568385	4.16278138	3.65288949	4.42119865	1.45182569	0.00000238
5.06646520	2.48221279	1.16020091	4.66293460	4.21459878	6.25557194	1.43666708	4.97461221	0.61589058	1.67869148	0.00000204
4.11205586	5.90130125	4.56853424	5.61567795	1.90078589	4.05814827	6.22156097	0.21057874	1.11585000	4.08795254	0.00000231
3.31890958	5.00361581	1.46680293	4.89869673	0.98313252	4.27247610	0.76168816	4.66656639	2.73006783	1.11074024	0.00000281
2.47949655	1.85317533	0.99264012	3.71608775	4.03453514	5.52990009	0.65422330	0.40008625	4.22090020	2.45403643	0.00000208
4.99614170	4.27979951	0.73306358	5.98361548	2.77588706	1.13328612	1.78621945	6.25046146	5.52140065	2.02851315	0.00000171
1.09171498	2.83168366	4.57555589	2.94812534	5.45072309	5.75891395	5.64596621	5.32593215	0.47951368	5.20994035	0.00000198
4.65565615	0.13894573	5.55694965	5.73597660	6.05522079	3.69742798	1.53614663	2.09784021	4.87901864	0.12190070	0.00000211
3.89549752	5.55466281	1.45761644	2.68970320	5.23482882	6.25424166	0.44593469	1.50509232	1.31698911	4.64293120	0.00000164
0.48175103	3.63831431	5.97917693	3.84079211	4.17009977	3.52834874	2.43580918	4.56750251	5.10372031	5.52888556	0.00000171
2.95833000	4.26692301	3.23165981	4.56728124	0.29672956	2.31830687	3.34638082	1.30189057	5.77289387	4.29859099	0.00000192
1.43565523	4.01936948	5.08678561	3.78722099	5.08362785	5.92782020	1.84866595	1.22188652	6.22209081	1.04107182	0.00000224
0.89346785	1.85951533	0.20484322	0.75485336	5.37062101	0.31452360	2.31494442	2.62042439	0.23120801	0.55474213	0.00000170
2.89199096	0.67145444	5.64852749	2.76078782	5.37643012	5.32700037	1.34537181	5.61976874	4.31684794	0.66111146	0.00000273
2.70383325	4.06162291	2.14783404	5.06985837	5.42293626	1.20348613	5.73319896	5.27942388	0.71530924	3.60124536	0.00000238
6.07066583	5.13171054	6.15581463	5.07780496	0.12053333	2.80995191	4.62695033	0.54959288	4.94335368	0.41600656	0.00000186
3.09890627	2.03866402	3.50550660	3.87061981	3.38403734	5.60751075	6.18248996	0.18234928	4.42421251	5.75375366	0.00000242
4.57200595	3.18205883	3.51943154	1.41882105	5.68916737	5.16645394	0.55952654	3.58068699	5.57880914	4.78220173	0.00000182
3.05266620	5.21084546	4.10587808	3.74930274	3.70230823	5.65621214	3.98950157	6.22993939	1.75747384	4.70960505	0.00000225
4.08974221	4.50090912	3.75892406	2.73995021	1.42867653	4.95320221	4.05719482	2.63481026	4.13737689	0.44798713	0.00000308
1.25764842	2.60295247	4.29620591	4.72530870	0.81050772	4.27299327	2.06029960	6.28274599	3.27493205	6.04925220	0.00000297
4.39517191	5.32084420	1.11236422	0.59119383	1.68674985	1.45500162	1.82118678	2.94282179	4.60152008	5.03994174	0.00000250
4.92254823	5.92674499	3.60077488	0.92111578	5.80868017	4.58216112	2.41281279	2.81456776	4.49119306	1.16783467	0.00000199
5.19487240	0.10414359	3.77035074	0.13135043	5.59119970	2.87075000	4.10471252	2.61703562	4.51446819	4.44890952	0.00000215
2.67460686	4.98382173	4.47778005	0.38049288	0.49414985	4.94936492	0.73112855	4.91210647	2.87869965	2.95355098	0.00000224
5.67117992	0.49218999	3.94399680	0.30535496	4.62352758	2.23677702	2.83033792	2.18326376	4.03260233	1.39160218	0.00000279
5.52464303	0.09047369	2.39952128	1.11209932	2.50805733	6.05439893	5.97316620	2.76937474	3.35299101	0.62633337	0.00000161
4.71975005	4.24973676	5.99098365	4.44403674	3.10332728	5.62208881	3.93396643	1.00100757	0.04171065	0.06124116	0.00000199
3.42855861	2.89427398	2.61995702	5.64208858	5.63529850	5.89239803	5.32560361	4.29576921	4.94810082	4.33479920	0.00000231
2.66277393	3.79929461	2.34480853	0.80692203	5.47694813	4.34048989	5.43825685	2.83754234	4.98789925	0.79696144	0.00000241
3.62468495	0.70509137	4.83157862	0.87577817	2.01435003	1.55744571	4.60939575	5.53542261	1.31291316	5.86789022	0.00000302
3.72353445	3.56107699	0.37706601	2.99449196	5.15058264	1.60979439	1.20707939	5.07415073	4.41788677	2.80749769	0.00000213
3.39524059	2.21536313	0.93277412	5.25144371	0.01759666	6.19116972	2.30122823	4.03615620	5.82254490	5.83250244	0.00000263
0.81423451	4.49176579	6.22096010	0.28935282	3.84683060	4.22573025	2.60661848	4.84701886	5.75969985	5.09607568	0.00000181
3.58683445	4.59770305	5.08916788	1.19019822	2.65463090	2.74249137	5.05495462	4.86922538	0.72468279	1.68981618	0.00000212
5.22669454	2.58513478	5.61505389	0.06999529	0.70177719	4.53402916	2.07573021	0.88565551	5.42204184	3.38206295	0.00000273
4.98596293	0.66069911	4.29680097	3.22756452	0.34826044	0.46942678	5.71290546	4.12853795	5.83345103	1.50893439	0.00000249
3.18638368	1.93489086	0.45477739	1.35681730	6.23615795	2.16811113	0.76543367	1.05637749	3.47231104	3.98997397	0.00000245
4.41493120	1.99174504	5.31568769	1.30371984	0.48432246	3.17712569	1.09549174	0.01227128	5.88127498	2.92121565	0.00000207
6.20382717	4.09865428	4.62718101	1.10631571	6.18647699	3.19483447	0.86810250	5.63391898	5.68404623	1.81891826	0.00000262
2.90850078	1.88101342	3.81292057	4.04601258	3.54827490	5.02319487	3.41865770	2.38218471	4.61096787	6.15067795	0.00000134
1.14953141	5.28309322	2.76364157	4.18554734	0.60509958	0.14373533	0.59123898	2.04023872	5.77558933	4.92872258	0.00000176
3.33872240	3.17342032	0.50327741	5.38532820	0.61772297	2.59065845	3.43836654	4.97088136	2.90242472	3.79161749	0.00000176
0.20554238	1.36403762	1.11887720	1.43662585	3.43741849	4.19618598	0.85917243	1.02077550	3.26745725	3.12310003	0.00000285
3.64650770	3.59550059	1.02478808	2.03482667	0.10911015	5.44168762	3.35902097	3.29837119	4.78519520	1.20002846	0.00000246
2.48656204	4.79760573	4.94757160	4.62628140	3.91255738	0.04362220	0.26589117	5.18002986	2.79586873	0.11223472	0.00000267
4.50925317	4.11406977	4.56881814	1.66262920	3.67897092	5.01651800	5.62762659	2.33715189	2.83492195	2.19933701	0.00000147
2.37281778	1.14969356	5.13646716	3.46822722	2.08574262	2.57478110	6.04805027	5.03068404	4.00661491	4.83023376	0.00000239
4.05988453	0.26302835	3.05869404	4.99810335	2.77906754	1.78445081	0.87767207	3.90474310	3.01138740	0.36811013	0.00000210
3.71802416	2.26360690	0.66148917	1.23576274	0.86240269	0.08527199	1.44825574	2.98926856	1.47635372	4.50627657	0.00000209
2.11052903	4.99810935	5.04695336	3.69175654	5.02709523	2.48754362	5.50357352	0.36384143	2.04440277	5.50580783	0.00000200
5.99068307	2.75883034	4.36716018	4.45115867	4.94563302	5.57521043	0.89766438	5.01588469	5.46453070	4.82248585	0.00000227
2.74170956	2.51708088	2.77679451	2.29973970	1.27369587	6.08460451	3.57068397	0.46515982	2.67707885	0.28978119	0.00000198
1.92657542	1.59084740	3.81291239	0.89277228	3.76858725	5.64412786	2.51167105	4.00384607	4.10910293	3.40163883	0.00000203
5.67766021	2.08857424	2.05756723	1.11512883	2.63358853	2.18414006	1.21891933	5.13929504	0.85506382	0.32964983	0.00000175
5.03067374	6.14836256	5.58773866	3.29935890	2.47424593	0.57504747	2.71897693	4.00881828	3.17940125	1.97213653	0.00000296
5.67804104	1.19380412	0.42772393	2.50763202	5.36868555	5.75618948	4.90941610	5.16650479	1.54273669	5.20580809	0.00000264
0.34476954	3.17577377	2.64848114	0.64262835	4.25213447	2.35767556	1.68987521	4.46098339	5.16450289	5.38017219	0.00000330
5.17777876	4.79455238	4.50283168	2.56506541	4.51682826	1.06456777	1.55031221	1.34195124	5.91317314	2.60892696	0.00000247
1.88845148	1.61833335	2.75819238	6.12612157	0.23833255	3.77533650	2.73245904	4.30621167	0.16125743	4.25465036	0.00000153
4.89517781	2.84130855	4.81243962	1.23879589	2.42225190	5.40913700	6.05222706	1.93075929	0.20874564	4.76387984	0.00000238
1.81097779	1.93261132	2.99503798	2.86996314	6.00557887	1.42451494	2.80377495	4.78493017	0.71391245	0.47900427	0.00000275
5.05050077	5.09351201	2.46682064	5.41535503	2.50328740	4.40425917	1.92845390	3.92549544	4.62231705	0.97542804	0.00000255
4.25606621	3.90827368	4.27272920	5.58493179	0.05582667	1.33376538	3.40187552	2.14084331	0.86802984	5.66335755	0.00000230
0.58477145	0.78914239	0.03818283	4.08001318	3.89426805	2.94679715	3.15562090	0.64557435	1.77115698	5.69066997	0.00000307
4.16102660	1.79803172	3.72342027	1.46453616	0.51053083	0.83139053	2.06881702	2.01129507	3.18233729	5.00471531	0.00000188
2.07025383	0.36246529	4.64328989	2.63719220	3.50156769	1.72125787	2.79634123	3.05838720	2.16991733	1.73372067	0.00000198
1.04185369	0.47443304	0.76130655	5.47012937	3.49775865	2.01655581	3.39186540	1.07016146	1.16528612	3.23013739	0.00000206
6.05448488	4.82789626	2.38049785	4.65372432	2.56098895	4.97576372	0.36538505	5.11385438	5.51321143	0.80497782	0.00000269
1.26654444	0.99729698	5.17671451	0.70686660	4.11127739	1.91369475	1.04757207	2.90522876	4.50620940	5.76804350	0.00000227
0.51154406	0.32224392	2.14056824	5.56431523	3.87818090	4.84633868	4.30715711	0.21596434	2.32710618	6.17314210	0.00000265
4.48174205	2.18859272	0.26818931	4.00499970	2.37009100	0.78329875	1.12262926	1.90268307	1.30624564	4.24327939	0.00000265
4.01389000	1.31231692	0.81011698	0.63973916	5.33223612	3.01571553	0.72410359	1.04811670	2.82115596	0.68904671	0.00000307
2.76472555	1.40984603	0.20639656	4.57297641	3.65235791	3.58867973	0.75962033	2.48040364	3.75919737	3.31730233	0.00000221
3.26421486	3.21451809	5.75793917	2.57464719	0.35782442	3.90556122	4.24724688	3.87719435	5.16951482	4.81986573	0.00000255
5.20551370	0.49180349	5.74904162	2.83263410	3.61481323	1.17128672	2.76645640	0.40355078	1.14615992	0.72613853	0.00000281
2.36924373	5.78162167	2.61694077	3.33853717	3.76058549	2.34646116	1.87018354	3.90134248	3.56322637	2.76240763	0.00000268
3.07091303	5.12665515	0.55338952	2.76513368	5.39523635	1.89603055	5.49849609	4.60531502	3.79782735	4.08416925	0.00000202
0.50172132	2.76764599	5.45386398	2.76893909	5.45626778	0.13091411	5.97313441	3.87961159	2.97320301	2.13934594	0.00000153
0.82099985	3.10592181	1.98043499	5.40959767	5.45953830	5.93525592	2.12639627	3.06399419	0.55898066	5.95220584	0.00000274
2.77859503	0.17996290	2.80807417	0.60420953	4.93056842	1.61717157	6.02793612	1.69914978	5.70508217	5.22152148	0.00000184
4.35978506	4.54353181	1.99306135	1.12590953	4.27744291	3.11741129	6.17307012	4.79230415	3.52190159	4.65321862	0.00000291
1.62794769	1.07520916	4.53337623	4.37561229	0.81702576	0.73559797	4.55874425	5.54043350	5.67253488	2.63570775	0.00000213
5.56065228	5.06395371	2.39793240	5.28089098	1.60371594	3.74969869	1.16442856	5.46553218	3.02031882	2.46274086	0.00000195
2.11638203	0.54682669	3.76748436	5.80290728	5.02693860	3.52225823	2.27749755	6.05894609	0.76486841	3.77471596	0.00000243
1.50009733	0.04201252	3.34818402	5.61018878	3.26108044	4.52460499	1.89085212	4.54809734	2.94090964	4.41646967	0.00000255
1.40728718	0.64141944	4.36115351	3.03924555	5.23973576	1.10118582	0.16104171	4.11151414	1.02912393	3.25881024	0.00000191
1.49709653	0.41830775	0.91275415	2.89269575	1.61924845	3.99425369	4.47961961	4.35646341	3.10704805	5.85589224	0.00000260
3.58340458	1.49393062	5.80916572	3.27854193	2.40109923	1.39634366	6.10210619	4.14538802	2.76790854	1.70771382	0.00000278
5.90993591	4.49663068	3.55518582	1.52054219	2.76870408	4.97549623	6.15636661	0.82350743	3.61960596	1.89699118	0.00000151
4.92664291	3.50797771	2.03723586	1.98273767	3.35727301	0.56658959	1.18147952	2.73060762	0.78962188	2.79254912	0.00000250
